Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
1086.713001;8;3;4294967259;1025;989;991;852;1020;1014;859;1802
1087.213754;8;3;4294967253;1024;990;991;851;1020;1014;859;1800
1087.713393;9;2;4294967258;1025;989;991;851;1019;1014;859;1803
1088.213007;8;2;4294967261;1025;990;992;850;1020;1013;859;1801
1088.713319;9;3;4294967256;1025;990;991;851;1020;1014;859;1800
1089.212419;8;2;4294967254;1025;990;994;851;1020;1014;860;1798
1089.713429;8;2;4294967256;1025;991;993;852;1020;1014;859;1800
1090.213134;8;2;4294967254;1026;990;993;850;1021;1014;859;1801
1090.713119;9;2;4294967253;1025;991;992;851;1021;1014;860;1802
1091.213493;8;2;4294967254;1025;991;992;851;1020;1015;860;1800
1091.713197;8;3;4294967255;1025;991;992;852;1021;1014;859;1800
1092.213974;9;2;4294967259;1025;991;992;851;1021;1014;860;1799
1092.713257;9;2;4294967255;1025;991;992;852;1021;1015;860;1802
1093.213183;9;2;4294967259;1024;991;993;851;1021;1016;859;1799
1093.713351;8;3;4294967257;1025;991;992;851;1020;1014;859;1801
1094.21229;8;2;4294967256;1024;991;993;851;1021;1018;859;1799
1094.71285;8;3;4294967254;1024;991;993;852;1020;1014;859;1803
1095.213431;7;2;4294967254;1026;992;992;852;1020;1016;858;1800
1095.713676;8;1;4294967257;1026;991;993;851;1021;1015;859;1803
1096.213345;8;1;4294967256;1026;993;992;852;1020;1015;860;1800
1096.712933;7;3;4294967257;1025;993;993;852;1021;1014;859;1802
1097.212398;8;2;4294967258;1025;993;994;852;1021;1014;860;1803
1097.7123;8;3;4294967257;1025;993;993;852;1021;1015;859;1802
1098.21293;8;2;4294967258;1028;993;993;852;1020;1016;860;1799
1098.711561;8;2;4294967254;1025;992;993;852;1022;1015;860;1798
1099.213469;7;2;4294967255;1024;992;994;852;1023;1014;859;1801
1099.711644;7;2;4294967255;1025;993;994;852;1021;1015;857;1799
1100.211583;7;2;4294967255;1025;993;994;851;1021;1015;859;1800
1100.713093;8;2;4294967256;1026;992;994;852;1021;1015;859;1800
1101.213213;8;2;4294967256;1025;993;993;851;1021;1015;859;1802
1101.712381;8;2;4294967259;1024;993;995;852;1021;1015;860;1797
1102.21187;7;1;4294967257;1026;993;994;852;1021;1015;859;1801
1102.712453;8;2;4294967257;1026;997;995;852;1021;1015;859;1800
1103.212548;8;3;4294967254;1025;993;994;852;1021;1015;859;1803
1103.713807;8;2;4294967253;1025;992;994;852;1021;1014;860;1802
1104.210943;8;2;4294967258;1025;993;995;852;1021;1015;861;1801
1104.712927;7;2;4294967258;1025;993;994;852;1022;1015;860;1801
1105.213405;8;3;4294967256;1025;993;994;857;1020;1015;860;1802
1105.713302;8;2;4294967255;1024;993;994;853;1020;1015;860;1801
1106.212481;7;2;4294967257;1025;993;994;853;1020;1015;860;1800
1106.712433;7;2;4294967259;1025;993;994;853;1020;1016;859;1800
1107.212495;8;2;4294967254;1025;992;995;852;1020;1016;861;1800
1107.714204;7;2;4294967261;1025;994;994;853;1021;1015;859;1799
1108.213345;7;2;4294967257;1025;993;995;852;1020;1016;859;1800
1108.713065;6;1;4294967261;1026;994;995;853;1020;1016;859;1800
1109.213291;7;2;4294967257;1025;992;995;852;1021;1015;860;1800
1109.712859;7;2;4294967251;1024;993;996;852;1021;1016;861;1800
1110.212983;7;1;4294967255;1025;994;994;853;1020;1015;860;1800
1110.713157;7;2;4294967255;1025;992;995;853;1021;1015;860;1801
1111.212602;8;2;4294967252;1025;994;995;853;1020;1015;860;1800
1111.713447;8;1;4294967256;1026;994;995;853;1020;1016;860;1801
1112.211488;7;2;4294967253;1024;992;997;852;1019;1016;860;1798
1112.7131;7;2;4294967254;1024;994;996;852;1019;1016;860;1803
1113.21227;7;1;4294967255;1025;993;995;854;1019;1016;860;1799
1113.713219;7;2;4294967255;1023;993;995;852;1019;1016;859;1800
1114.21326;7;1;4294967254;1025;994;996;853;1019;1015;860;1803
1114.713207;7;2;4294967258;1025;993;995;853;1019;1016;860;1802
1115.213224;8;2;4294967254;1025;994;996;853;1019;1017;860;1802
1115.71434;7;3;4294967254;1025;994;997;853;1019;1017;860;1803
1116.212694;6;1;4294967253;1025;993;996;852;1019;1016;859;1801
1116.713237;7;2;4294967253;1026;994;996;853;1019;1016;860;1800
1117.213073;7;2;4294967256;1025;994;996;853;1020;1015;860;1802
1117.713518;7;1;4294967254;1025;994;998;853;1020;1015;860;1800
1118.213282;7;2;4294967255;1024;995;997;853;1019;1016;861;1803
1118.713136;6;1;4294967258;1025;994;996;854;1020;1017;860;1801
1119.213633;7;2;4294967256;1024;995;997;853;1020;1016;861;1799
1119.712418;7;3;4294967258;1025;995;996;854;1020;1016;860;1801
1120.213061;7;2;4294967256;1025;995;997;851;1021;1015;860;1801
1120.71307;7;2;4294967254;1026;995;996;854;1020;1017;860;1801
1121.213501;7;2;4294967257;1025;995;997;853;1020;1017;860;1803
1121.712855;7;2;4294967256;1026;995;997;853;1020;1016;860;1803
1122.213071;7;2;4294967255;1025;995;997;853;1020;1017;859;1800
1122.713256;6;2;4294967259;1026;995;997;853;1019;1015;860;1800
1123.213487;6;2;4294967258;1025;996;998;853;1020;1016;859;1800
1123.713725;7;2;4294967255;1024;996;997;853;1020;1017;860;1802
1124.212377;7;2;4294967254;1025;996;997;853;1020;1019;860;1802
1124.713334;7;2;4294967256;1024;997;997;857;1021;1015;860;1801
1125.213503;7;2;4294967254;1026;996;997;853;1020;1018;860;1802
1125.713404;6;1;4294967255;1025;997;997;853;1021;1016;859;1799
1126.211007;6;2;4294967258;1026;997;998;854;1020;1017;860;1803
1126.713114;6;2;4294967255;1025;996;997;854;1020;1018;861;1800
1127.212968;6;2;4294967256;1024;997;998;852;1022;1016;860;1801
1127.713936;7;1;4294967255;1025;997;998;853;1020;1017;861;1799
1128.213045;7;1;4294967259;1025;997;998;854;1021;1017;861;1799
1128.711867;7;2;4294967256;1025;998;998;854;1021;1017;860;1802
1129.213206;6;2;4294967261;1025;997;999;854;1022;1017;860;1803
1129.713285;6;2;4294967260;1025;998;998;853;1021;1016;860;1799
1130.212302;6;2;4294967256;1024;997;999;853;1022;1016;860;1802
1130.712877;6;2;4294967254;1025;998;999;854;1022;1017;860;1802
1131.214063;6;2;4294967254;1024;998;999;853;1022;1017;860;1800
1131.713086;7;1;4294967254;1025;999;999;854;1021;1017;860;1800
1132.212064;6;2;4294967255;1025;998;1000;854;1020;1017;860;1801
1132.712829;6;1;4294967260;1025;998;999;854;1022;1016;860;1800
1133.212996;6;1;4294967258;1026;998;1000;853;1021;1016;860;1800
1133.713306;6;1;4294967256;1025;999;1000;854;1021;1018;859;1802
1134.212394;7;2;4294967254;1024;998;999;852;1021;1017;860;1801
1134.713008;6;2;4294967257;1025;998;1000;854;1020;1013;859;1801
1135.212367;6;2;4294967257;1025;999;1000;854;1020;1017;859;1802
1135.712157;6;1;4294967256;1025;999;999;853;1021;1017;860;1802
1136.212855;6;2;4294967258;1025;999;1000;854;1021;1017;859;1800
1136.712873;6;2;4294967259;1025;998;1000;855;1020;1017;859;1803
1137.213125;6;1;4294967254;1025;999;1000;855;1021;1016;860;1800
1137.712452;6;1;4294967255;1025;999;1002;854;1021;1018;860;1800
1138.213594;7;2;4294967255;1024;1000;1001;854;1022;1016;860;1800
1138.713527;6;2;4294967256;1025;999;1001;853;1022;1017;860;1803
1139.212998;7;1;4294967253;1025;1000;1001;855;1022;1017;860;1802
1139.713293;6;2;4294967255;1025;1000;1001;854;1022;1018;859;1802
1140.213866;6;2;4294967252;1024;999;1001;854;1022;1017;860;1800
1140.713315;6;2;4294967256;1025;1000;1001;853;1023;1017;861;1800
1141.213371;6;2;4294967257;1024;1000;1001;854;1022;1017;861;1802
1141.712919;6;1;4294967258;1025;1002;1001;854;1022;1018;859;1800
1142.213248;6;2;4294967256;1025;1001;1001;854;1023;1017;860;1800
1142.712506;6;2;4294967257;1025;1002;1001;855;1024;1016;860;1802
1143.213355;7;2;4294967257;1025;1002;1002;854;1023;1017;861;1802
1143.712874;6;2;4294967258;1025;1001;1002;854;1023;1018;859;1803
1144.213403;6;2;4294967255;1025;1001;1002;854;1023;1017;861;1799
1144.712672;5;1;4294967257;1025;1001;1003;854;1023;1017;860;1803
1145.213101;5;1;4294967256;1025;1002;1002;854;1023;1018;860;1801
1145.71283;5;2;4294967256;1028;1001;1003;855;1023;1018;864;1803
1146.213336;5;1;4294967253;1025;1001;1003;851;1023;1018;860;1802
1146.713394;5;1;4294967252;1025;1001;1002;855;1023;1018;860;1799
1147.213217;5;1;4294967253;1025;1002;1003;854;1023;1017;861;1800
1147.712881;6;2;4294967256;1025;1002;1002;854;1023;1018;858;1801
1148.21245;6;1;4294967257;1026;1002;1002;855;1023;1019;860;1800
1148.713376;6;1;4294967257;1026;1001;1003;854;1024;1018;860;1799
1149.213074;6;2;4294967261;1025;1002;1004;854;1023;1019;860;1800
1149.712413;5;2;4294967255;1025;1002;1002;855;1023;1018;860;1803
1150.212895;6;1;4294967256;1025;1002;1003;855;1023;1019;860;1801
1150.713123;6;2;4294967258;1024;1001;1003;855;1023;1019;860;1802
1151.212899;6;2;4294967254;1025;1002;1003;855;1024;1018;861;1801
1151.713169;6;1;4294967257;1026;1003;1004;854;1024;1019;860;1800
1152.212971;6;2;4294967255;1025;1002;1003;856;1023;1018;860;1800
1152.71356;5;1;4294967249;1025;1003;1003;855;1024;1018;861;1802
1153.213318;5;2;4294967254;1025;1003;1004;855;1023;1019;860;1800
1153.712952;5;2;4294967259;1025;1002;1003;855;1024;1018;860;1799
1154.213015;6;1;4294967257;1025;1003;1002;854;1023;1019;860;1799
1154.7125;6;2;4294967256;1025;1002;1003;855;1023;1019;860;1801
1155.213171;5;1;4294967256;1025;1003;1004;855;1024;1016;860;1800
1155.713741;5;2;4294967261;1026;1002;1005;854;1023;1020;860;1801
1156.21225;5;2;4294967253;1025;1003;1004;854;1024;1018;861;1802
1156.713022;5;2;4294967256;1025;1003;1004;854;1026;1018;861;1800
1157.213477;5;1;4294967256;1025;1003;1004;855;1023;1018;861;1799
1157.713448;6;1;4294967250;1023;1003;1004;854;1023;1018;860;1800
1158.212141;5;2;4294967252;1025;1002;1003;855;1023;1019;860;1800
1158.712375;6;1;4294967257;1025;1002;1004;854;1023;1018;861;1800
1159.213019;6;2;4294967255;1026;1002;1003;855;1024;1018;861;1801
1159.712819;5;1;4294967255;1025;1003;1003;855;1023;1020;862;1801
1160.213051;6;2;4294967258;1026;1003;1003;856;1023;1019;860;1803
1160.711119;4;1;4294967257;1025;1003;1005;855;1024;1018;861;1800
1161.213179;5;1;4294967260;1025;1003;1005;855;1025;1019;860;1801
1161.712259;5;1;4294967256;1026;1003;1003;854;1024;1018;861;1803
1162.212666;4;1;4294967255;1026;1003;1004;855;1023;1019;861;1801
1162.713656;5;1;4294967256;1025;1003;1004;856;1024;1019;860;1800
1163.212712;5;2;4294967255;1025;1003;1005;855;1023;1019;861;1802
1163.713706;5;1;4294967256;1025;1003;1005;856;1023;1018;860;1801
1164.212752;5;1;4294967252;1025;1003;1005;855;1024;1018;860;1800
1164.71246;5;1;4294967256;1026;1002;1004;855;1023;1019;861;1800
1165.213421;4;1;4294967254;1025;1002;1005;855;1022;1022;861;1803
1165.713063;4;1;4294967257;1024;1003;1005;856;1022;1018;861;1800
1166.213128;4;2;4294967255;1025;1004;1004;855;1023;1019;861;1800
1166.713418;5;1;4294967256;1025;1004;1004;856;1023;1019;861;1803
1167.212204;4;1;4294967255;1026;1003;1005;855;1022;1019;860;1800
1167.713229;5;1;4294967255;1026;1003;1005;855;1023;1020;864;1800
1168.213492;5;1;4294967258;1025;1003;1005;855;1023;1019;861;1800
1168.71349;6;1;4294967257;1026;1004;1005;855;1024;1020;860;1801
1169.213392;5;1;4294967253;1025;1004;1005;855;1024;1020;861;1801
1169.713302;6;1;4294967260;1025;1004;1004;855;1021;1019;860;1801
1170.213412;5;0;4294967255;1025;1004;1005;856;1022;1019;860;1800
1170.713248;5;1;4294967260;1026;1004;1005;855;1023;1019;861;1802
1171.213591;4;2;4294967259;1025;1004;1004;857;1023;1019;860;1803
1171.712569;5;1;4294967258;1025;1004;1005;855;1023;1019;861;1799
1172.211479;5;1;4294967257;1025;1004;1005;856;1023;1019;860;1800
1172.712938;5;1;4294967258;1025;1005;1005;855;1022;1020;861;1803
1173.213224;5;1;4294967262;1025;1004;1005;855;1023;1020;861;1801
1173.712699;5;1;4294967255;1025;1005;1005;856;1023;1020;860;1803
1174.213383;5;1;4294967256;1025;1005;1006;855;1024;1019;861;1800
1174.713267;4;1;4294967256;1025;1004;1006;855;1023;1017;860;1803
1175.212973;5;1;4294967256;1026;1006;1006;855;1023;1020;860;1803
1175.713808;4;1;4294967255;1025;1006;1006;856;1023;1020;860;1800
1176.213215;4;1;4294967253;1026;1006;1006;855;1024;1019;861;1801
1176.713062;4;1;4294967258;1025;1006;1006;855;1019;1020;860;1802
1177.213192;4;1;4294967256;1026;1006;1008;856;1024;1019;861;1800
1177.712528;5;1;4294967256;1025;1005;1007;856;1025;1020;860;1800
1178.213774;4;1;4294967258;1025;1006;1007;855;1024;1019;861;1799
1178.713293;5;1;4294967257;1025;1007;1007;856;1024;1020;861;1799
1179.213059;4;1;4294967251;1026;1006;1005;855;1024;1020;860;1803
1179.713552;5;1;4294967252;1025;1005;1007;856;1024;1020;861;1803
1180.212623;4;1;4294967251;1025;1006;1007;855;1024;1020;861;1800
1180.71334;5;1;4294967255;1025;1006;1007;855;1025;1020;861;1799
1181.213079;4;1;4294967254;1025;1006;1007;856;1023;1019;860;1800
1181.713322;4;1;4294967255;1025;1005;1007;856;1023;1021;860;1802
1182.213431;5;2;4294967254;1026;1006;1007;856;1023;1020;860;1798
1182.71349;4;1;4294967256;1025;1005;1008;856;1023;1019;861;1801
1183.212964;4;1;4294967255;1026;1006;1008;856;1023;1020;860;1800
1183.712716;5;1;4294967254;1025;1006;1008;857;1023;1019;860;1798
1184.213433;5;1;4294967258;1025;1007;1007;856;1023;1019;861;1800
1184.713123;5;1;4294967257;1026;1006;1007;856;1022;1020;861;1802
1185.213504;4;1;4294967254;1025;1006;1007;857;1023;1020;860;1800
1185.711239;5;1;4294967256;1025;1006;1008;856;1023;1019;860;1800
1186.212877;4;1;4294967263;1025;1006;1008;856;1023;1019;861;1801
1186.713093;4;1;4294967257;1025;1006;1007;855;1023;1019;860;1803
1187.213075;4;1;4294967258;1025;1007;1008;856;1022;1021;861;1802
1187.712785;5;2;4294967259;1025;1006;1008;856;1022;1020;860;1800
1188.21233;5;1;4294967254;1025;1006;1007;856;1022;1020;860;1800
1188.712842;4;1;4294967257;1026;1007;1008;855;1022;1019;860;1803
1189.213137;4;1;4294967258;1026;1006;1007;857;1024;1019;862;1802
1189.711791;4;1;4294967260;1025;1007;1008;857;1022;1020;860;1800
1190.213401;5;1;4294967258;1026;1006;1008;857;1022;1020;861;1801
1190.712415;4;1;4294967256;1025;1007;1009;856;1022;1020;861;1802
1191.212535;4;1;4294967257;1025;1006;1008;856;1021;1020;860;1802
1191.712539;4;1;4294967256;1026;1006;1008;856;1022;1020;862;1800
1192.209814;5;1;4294967252;1026;1006;1007;856;1022;1021;862;1800
1192.712442;3;1;4294967260;1024;1007;1009;856;1022;1015;861;1801
1193.212723;4;1;4294967252;1025;1007;1008;855;1022;1019;861;1803
1193.713111;4;1;4294967255;1025;1006;1008;857;1022;1019;860;1801
1194.209943;5;1;4294967258;1025;1006;1008;856;1021;1019;862;1800
1194.713411;4;1;4294967258;1026;1007;1008;857;1022;1021;861;1800
1195.213098;4;1;4294967256;1025;1005;1011;856;1021;1020;861;1800
1195.710827;5;1;4294967253;1025;1006;1009;856;1021;1016;861;1800
1196.213349;4;1;4294967255;1025;1010;1008;856;1022;1019;862;1801
1196.709828;4;1;4294967258;1025;1006;1008;856;1022;1020;861;1803
1197.212044;4;1;4294967256;1025;1006;1008;856;1022;1018;861;1800
1197.712307;4;1;4294967255;1025;1006;1008;855;1021;1019;861;1801
1198.212662;4;1;4294967254;1024;1006;1007;857;1022;1019;864;1802
1198.712872;4;2;4294967253;1024;1007;1007;856;1022;1020;861;1801
1199.213304;4;1;4294967258;1024;1007;1008;856;1022;1021;861;1800
