Zeit;TE1;TM11;TM12;UBE1;TE2;TM21;TM22;UBE2;UCE;IC
212.213737;7552;5740;5235;721;3086;3055;3100;408;1697;1440
212.713354;7535;5740;5250;721;3086;3055;3100;408;1697;1440
213.212656;7525;5755;5250;720;3076;3055;3100;408;1697;1440
213.712967;7552;5755;5260;721;3086;3055;3100;408;1697;1440
214.212734;7552;5755;5260;720;3086;3055;3110;408;1700;1440
214.713196;7535;5770;5260;720;3086;3055;3100;409;1700;1440
215.213324;7552;5770;5275;720;3086;3055;3100;409;1700;1440
215.713128;7552;5770;5275;720;3086;3055;3100;408;1694;1440
216.21343;7552;5785;5275;720;3066;3045;3100;409;1694;1440
216.712601;7571;5785;5275;720;3086;3055;3090;408;1700;1440
217.212604;7552;5805;5275;720;3086;3055;3090;411;1697;1440
217.713336;7552;5805;5260;720;3086;3055;3090;409;1697;1440
218.214726;7542;5820;5275;720;3076;3045;3090;409;1700;1440
218.713101;7552;5820;5275;720;3086;3045;3090;409;1697;1440
219.21319;7571;5835;5275;720;3086;3045;3085;410;1694;1440
219.713412;7571;5835;5290;720;3066;3045;3085;409;1697;1440
220.210955;7571;5835;5290;720;3066;3045;3090;409;1697;1440
220.713604;7571;5835;5305;720;3066;3045;3085;410;1694;1440
221.212633;7590;5835;5305;720;3066;3045;3085;409;1700;1440
221.713015;7590;5835;5320;720;3066;3045;3085;409;1694;1440
222.213175;7590;5835;5330;720;3066;3045;3085;409;1700;1440
222.712895;7571;5820;5330;720;3066;3045;3085;409;1700;1440
223.213139;7609;5835;5330;719;3066;3035;3085;409;1697;1440
223.713244;7609;5835;5330;719;3066;3035;3075;409;1691;1440
224.213297;7609;5835;5330;720;3046;3035;3075;409;1697;1440
224.712598;7609;5835;5330;720;3046;3025;3065;409;1694;1440
225.2131;7609;5835;5345;719;3066;3020;3075;409;1700;1440
225.712233;7609;5850;5345;719;3066;3035;3085;410;1697;1440
226.213221;7609;5850;5345;720;3046;3025;3075;409;1697;1440
226.712341;7629;5850;5345;720;3046;3025;3065;409;1694;1440
227.213477;7629;5850;5360;720;3046;3025;3065;410;1697;1440
227.712293;7629;5850;5360;720;3046;3025;3065;410;1700;1440
228.212947;7609;5850;5375;720;3046;3025;3065;410;1700;1440
228.713196;7629;5850;5360;719;3046;3025;3065;410;1697;1440
229.213038;7629;5850;5360;719;3046;3020;3075;410;1700;1440
229.712651;7657;5850;5375;719;3036;3020;3065;410;1691;1440
230.213053;7648;5835;5375;719;3027;3020;3065;412;1694;1440
230.713001;7648;5850;5375;719;3046;3020;3055;409;1694;1440
231.213001;7648;5850;5375;719;3046;3025;3055;410;1697;1440
231.713112;7648;5850;5390;719;3027;3020;3065;410;1694;1440
232.213825;7648;5870;5375;719;3027;3020;3055;410;1697;1440
232.71311;7648;5870;5375;719;3027;3020;3055;410;1700;1440
233.212834;7648;5885;5375;719;3027;3020;3055;411;1694;1440
233.712785;7648;5870;5360;719;3046;3020;3045;410;1697;1440
234.212548;7648;5885;5360;719;3007;3020;3055;411;1700;1440
234.712971;7665;5885;5375;719;3027;3020;3055;410;1700;1440
235.212998;7665;5900;5375;719;3027;3020;3055;410;1694;1440
235.713035;7665;5900;5390;719;3027;3020;3045;410;1697;1440
236.212855;7648;5920;5390;719;3027;3020;3055;411;1697;1440
236.712569;7665;5900;5390;719;3007;3010;3045;410;1694;1440
237.213664;7665;5885;5390;719;3027;3020;3045;410;1694;1440
237.713088;7665;5885;5405;719;3027;3010;3045;411;1694;1440
238.213005;7684;5885;5405;719;3027;3010;3045;410;1694;1440
238.71093;7665;5870;5405;719;3007;3010;3045;411;1694;1440
239.212289;7684;5885;5390;718;3007;3000;3045;411;1694;1440
239.713385;7648;5870;5405;720;3007;3000;3045;411;1694;1440
240.213348;7684;5885;5405;719;3027;2990;3045;410;1697;1440
240.713159;7684;5885;5405;718;3007;2990;3035;411;1694;1440
241.213319;7684;5885;5420;719;3007;2990;3035;410;1697;1440
241.712863;7684;5885;5420;718;3007;2990;3035;411;1697;1440
242.21297;7665;5900;5420;718;3007;2990;3035;411;1697;1440
242.712285;7684;5920;5435;718;3007;2990;3035;411;1694;1440
243.212803;7684;5920;5420;719;3007;2990;3025;411;1694;1440
243.712397;7703;5900;5420;719;3007;2990;3035;411;1694;1440
244.213411;7684;5920;5435;718;3007;2990;3025;411;1694;1440
244.713316;7703;5935;5435;718;2990;2980;3025;411;1691;1440
245.213496;7703;5935;5435;719;2990;2980;3025;412;1694;1440
245.712383;7693;5935;5435;718;2999;2980;3025;411;1694;1440
246.213002;7693;5950;5435;718;2980;2980;3025;411;1697;1440
246.712468;7703;5950;5435;718;2990;2980;3025;411;1694;1440
247.213543;7703;5950;5435;718;2990;2970;3025;411;1694;1440
247.713856;7722;5970;5435;717;2990;2980;3025;411;1694;1440
248.213483;7703;5970;5435;718;2990;2970;3020;411;1694;1440
248.712474;7703;5950;5450;718;2990;2970;3020;411;1697;1440
249.212764;7703;5935;5435;718;2990;2970;3020;410;1694;1440
249.713345;7703;5985;5450;718;2970;2970;3020;411;1694;1440
250.212477;7703;5985;5435;717;2990;2960;3010;411;1697;1440
250.712913;7722;5970;5435;717;2990;2960;3020;411;1691;1440
251.213147;7703;5985;5435;718;2970;2960;3020;412;1694;1440
251.713187;7722;5985;5435;718;2990;2970;3010;410;1694;1440
252.2132;7722;5985;5435;718;2990;2960;3010;411;1694;1440
252.713026;7722;5985;5435;717;2970;2960;3010;412;1694;1440
253.21394;7722;5970;5450;718;2990;2960;3010;412;1694;1440
253.713164;7722;5970;5450;718;2990;2960;3010;412;1694;1440
254.213517;7732;5970;5450;717;2980;2955;3010;412;1694;1440
254.712009;7722;5970;5465;718;2970;2955;3000;411;1697;1440
255.213403;7742;5970;5465;718;2970;2945;3000;411;1691;1440
255.712425;7742;5920;5465;717;2990;2945;3000;412;1697;1440
256.213074;7742;5950;5465;717;2970;2945;3000;412;1694;1440
256.712957;7742;5950;5465;718;2990;2935;3000;412;1691;1440
257.213342;7758;5935;5480;717;2970;2935;3000;412;1694;1440
257.711776;7742;5950;5480;717;2990;2935;2990;411;1691;1440
258.212653;7732;5950;5480;717;2940;2925;3000;412;1694;1440
258.713145;7742;5935;5480;717;2970;2925;2990;412;1694;1440
259.213472;7732;5935;5480;717;2960;2925;2990;413;1697;1440
259.713079;7758;5935;5480;718;2970;2925;2990;412;1688;1440
260.212451;7758;5950;5480;717;2970;2915;2990;412;1691;1440
260.713522;7732;5950;5480;717;2940;2925;2980;412;1697;1440
261.212304;7749;5950;5480;717;2940;2925;2980;412;1697;1440
261.712082;7758;5950;5465;717;2950;2925;2990;412;1691;1440
262.212713;7758;5970;5495;717;2970;2925;2980;412;1694;1440
262.712434;7778;5970;5495;717;2970;2925;2980;412;1691;1440
263.212906;7758;5970;5480;717;2950;2935;2980;412;1694;1440
263.712892;7778;5970;5495;717;2950;2925;2980;412;1694;1440
264.212688;7778;5970;5495;717;2950;2935;2980;412;1694;1440
264.713137;7778;5970;5495;717;2950;2925;2970;412;1691;1440
265.212714;7778;5970;5495;717;2950;2925;2960;413;1694;1440
265.713248;7778;5970;5495;717;2950;2925;2980;412;1691;1440
266.21251;7758;5970;5495;717;2950;2925;2970;413;1697;1440
266.711148;7778;5985;5510;716;2950;2925;2970;413;1694;1440
267.212472;7797;5970;5495;717;2950;2925;2970;412;1688;1440
267.71296;7778;5970;5510;716;2950;2915;2970;412;1691;1440
268.212379;7778;5970;5525;717;2950;2915;2970;413;1691;1440
268.71258;7797;5950;5510;717;2930;2915;2970;413;1691;1440
269.213168;7778;5970;5510;717;2930;2905;2980;413;1697;1440
269.712717;7797;5970;5525;717;2930;2915;2970;413;1691;1440
270.212877;7797;5985;5525;716;2950;2905;2970;413;1694;1440
270.713274;7778;5985;5510;716;2950;2905;2960;413;1691;1440
271.212476;7778;6000;5525;717;2930;2905;2970;413;1694;1440
271.713136;7816;5985;5510;717;2930;2915;2960;413;1697;1440
272.2138;7778;6000;5525;717;2930;2915;2970;413;1697;1440
272.712702;7797;6000;5525;717;2950;2915;2960;413;1691;1440
273.212787;7797;6000;5525;717;2930;2915;2960;413;1694;1440
273.712198;7797;6000;5525;718;2930;2915;2960;413;1691;1440
274.212545;7797;6000;5525;717;2930;2915;2960;413;1691;1440
274.712412;7826;6000;5525;716;2940;2915;2960;413;1691;1440
275.212393;7816;6000;5540;716;2930;2905;2955;413;1688;1440
275.712987;7797;6000;5540;716;2930;2905;2960;413;1694;1440
276.213329;7816;6000;5540;717;2911;2905;2955;413;1691;1440
276.71342;7797;6000;5540;717;2930;2900;2955;413;1697;1440
277.212838;7816;5985;5540;716;2911;2900;2955;413;1691;1440
277.713155;7806;5985;5540;716;2940;2900;2955;413;1694;1440
278.213513;7797;6000;5540;716;2911;2890;2960;413;1694;1440
278.713073;7816;5985;5540;716;2911;2890;2955;413;1691;1440
279.213278;7835;5970;5540;716;2930;2890;2955;413;1691;1440
279.712563;7826;5970;5555;716;2940;2890;2955;413;1694;1440
280.212912;7835;5970;5540;716;2911;2880;2955;414;1691;1440
280.712422;7845;5970;5555;716;2921;2880;2955;414;1691;1440
281.212926;7816;5970;5555;717;2911;2880;2945;413;1688;1440
281.712446;7845;5985;5555;716;2940;2880;2945;413;1694;1440
282.213556;7835;5985;5555;716;2911;2870;2960;413;1691;1440
282.713292;7852;5970;5555;716;2911;2880;2945;413;1691;1440
283.212491;7845;5985;5555;716;2921;2870;2935;414;1694;1440
283.712369;7835;6000;5555;716;2911;2880;2945;413;1691;1440
284.212714;7852;6000;5540;716;2911;2880;2945;413;1691;1440
284.712806;7835;6020;5540;716;2911;2880;2945;413;1691;1440
285.213083;7862;6035;5540;716;2921;2880;2945;414;1691;1440
285.712658;7845;6020;5525;716;2921;2870;2945;413;1691;1440
286.212987;7852;6035;5525;716;2911;2880;2945;413;1691;1440
286.713063;7835;6035;5525;716;2893;2880;2935;414;1694;1440
287.212683;7835;6035;5510;716;2911;2880;2935;414;1688;1440
287.714866;7862;6055;5510;716;2921;2880;2935;414;1691;1440
288.212579;7862;6055;5510;716;2903;2880;2935;413;1694;1440
288.712733;7852;6090;5510;716;2911;2890;2935;414;1688;1440
289.212491;7852;6090;5525;718;2893;2880;2935;414;1694;1440
289.713313;7835;6070;5510;716;2911;2890;2935;413;1691;1440
290.213467;7835;6090;5525;716;2893;2890;2935;413;1694;1440
290.713081;7852;6090;5510;716;2893;2880;2945;414;1694;1440
291.212307;7835;6090;5525;716;2893;2890;2935;414;1694;1440
291.713329;7826;6105;5525;715;2921;2890;2935;414;1688;1440
292.213165;7835;6090;5525;716;2893;2890;2935;414;1691;1440
292.713017;7835;6090;5525;716;2911;2890;2935;413;1691;1440
293.213033;7862;6090;5540;716;2903;2890;2935;414;1691;1440
293.71283;7852;6090;5540;716;2893;2890;2935;414;1691;1440
294.213054;7862;6090;5540;716;2903;2890;2935;414;1691;1440
294.713518;7852;6090;5555;715;2893;2890;2935;414;1691;1440
295.211597;7835;6090;5555;716;2893;2890;2935;414;1691;1440
295.71319;7862;6090;5555;716;2903;2890;2925;414;1691;1440
296.213251;7826;6090;5555;715;2884;2890;2935;414;1691;1440
296.713227;7881;6090;5570;716;2903;2890;2935;413;1691;1440
297.213265;7862;6090;5570;716;2903;2890;2925;414;1688;1440
297.711472;7862;6090;5570;716;2884;2890;2935;414;1691;1440
298.212421;7862;6090;5585;716;2921;2890;2935;414;1691;1440
298.713546;7862;6105;5570;715;2903;2890;2925;414;1691;1440
299.212714;7852;6090;5585;716;2874;2890;2935;414;1691;1440
299.711299;7852;6105;5585;715;2893;2880;2925;414;1694;1440
300.212904;7871;6105;5585;716;2893;2890;2925;414;1691;1440
300.712909;7881;6105;5585;715;2903;2880;2925;415;1691;1440
301.212479;7871;6105;5585;716;2893;2880;2925;414;1688;1440
301.713011;7871;6125;5585;716;2893;2880;2925;414;1694;1440
302.213128;7852;6125;5600;715;2874;2880;2925;414;1694;1440
302.712791;7890;6125;5600;717;2893;2870;2925;414;1694;1440
303.212769;7862;6125;5600;715;2903;2880;2925;414;1688;1440
303.712023;7871;6125;5600;715;2874;2880;2925;414;1691;1440
304.212156;7871;6140;5600;716;2874;2880;2915;414;1691;1440
304.711941;7871;6125;5615;715;2893;2880;2915;414;1691;1440
305.21213;7871;6105;5615;715;2874;2880;2915;415;1691;1440
305.713135;7890;6140;5615;715;2874;2880;2915;414;1688;1440
306.213118;7871;6125;5615;715;2893;2880;2925;414;1688;1440
306.712526;7910;6140;5615;716;2874;2880;2915;415;1691;1440
307.212843;7871;6125;5630;715;2874;2880;2915;415;1694;1440
307.710635;7890;6125;5615;715;2874;2870;2915;415;1691;1440
308.212564;7900;6140;5615;715;2864;2880;2915;415;1688;1440
308.713868;7890;6125;5615;715;2874;2880;2915;414;1694;1440
309.211054;7890;6125;5615;715;2874;2880;2915;414;1688;1440
309.712367;7910;6125;5615;715;2874;2870;2915;415;1691;1440
310.211756;7910;6125;5615;714;2854;2870;2915;414;1688;1440
310.71075;7881;6125;5615;715;2884;2870;2915;415;1688;1440
311.212653;7890;6125;5630;715;2874;2870;2905;415;1691;1440
311.713342;7890;6125;5615;715;2854;2870;2905;415;1688;1440
312.212424;7900;6140;5615;715;2864;2870;2905;415;1691;1440
312.711921;7871;6140;5600;715;2854;2870;2905;415;1691;1440
313.212298;7910;6160;5600;715;2874;2870;2905;415;1688;1440
313.71163;7890;6160;5600;715;2854;2860;2905;414;1694;1440
314.212655;7890;6140;5600;715;2854;2870;2905;415;1691;1440
314.712245;7890;6140;5630;715;2874;2845;2905;415;1688;1440
315.211724;7910;6140;5615;715;2854;2860;2905;415;1688;1440
315.712083;7910;6125;5630;715;2854;2860;2900;415;1691;1440
316.212477;7929;6125;5630;715;2874;2850;2905;415;1688;1440
316.712103;7910;6140;5630;714;2854;2850;2905;415;1694;1440
317.212372;7910;6125;5630;715;2874;2860;2900;415;1694;1440
317.712075;7929;6140;5645;716;2854;2850;2900;415;1688;1440
318.211862;7910;6140;5630;715;2854;2850;2900;415;1691;1440
318.713597;7929;6160;5630;715;2854;2850;2900;415;1688;1440
319.212045;7910;6140;5630;714;2854;2850;2905;416;1691;1440
319.712255;7929;6160;5630;715;2854;2850;2905;415;1691;1440
320.212024;7929;6160;5630;715;2854;2850;2900;415;1688;1440
320.714583;7910;6160;5615;715;2874;2845;2900;415;1691;1440
321.211973;7929;6175;5615;714;2874;2845;2900;415;1688;1440
321.712703;7910;6175;5615;715;2854;2835;2900;415;1688;1440
322.212425;7910;6175;5615;715;2854;2845;2900;415;1691;1440
322.712529;7929;6175;5615;715;2854;2835;2900;416;1691;1440
323.212102;7929;6175;5600;714;2854;2835;2900;415;1694;1440
323.712593;7929;6160;5615;715;2834;2835;2890;415;1688;1440
324.212337;7929;6175;5600;714;2854;2845;2900;416;1691;1440
324.713276;7919;6175;5600;715;2864;2845;2890;415;1688;1440
325.211892;7929;6175;5615;715;2854;2845;2890;415;1688;1440
325.712088;7910;6175;5600;715;2854;2845;2890;416;1688;1440
326.21252;7919;6195;5600;714;2864;2845;2890;415;1688;1440
326.712343;7910;6195;5615;715;2854;2835;2890;415;1697;1440
327.212173;7910;6195;5570;714;2834;2835;2890;415;1688;1440
327.712466;7890;6195;5570;714;2834;2835;2890;417;1691;1440
328.212018;7890;6195;5555;714;2854;2835;2890;415;1694;1440
328.711981;7871;6210;5555;715;2834;2835;2890;415;1688;1440
329.21232;7890;6210;5570;715;2854;2835;2880;415;1694;1440
329.71297;7881;6210;5585;714;2844;2835;2900;416;1691;1440
330.212073;7871;6195;5585;714;2834;2835;2890;416;1688;1440
330.712008;7890;6210;5585;715;2834;2835;2890;415;1688;1440
331.212504;7871;6210;5585;714;2834;2835;2890;416;1694;1440
331.712942;7871;6210;5600;715;2834;2835;2890;416;1691;1440
332.212789;7890;6210;5600;715;2814;2835;2890;416;1688;1440
332.712049;7890;6210;5615;715;2834;2835;2880;416;1688;1440
333.213252;7900;6210;5615;714;2844;2825;2890;416;1691;1440
333.712898;7910;6210;5630;714;2834;2825;2890;416;1688;1440
334.212664;7890;6210;5615;714;2854;2825;2890;416;1691;1440
334.71325;7890;6230;5615;714;2834;2825;2890;415;1688;1440
335.212398;7910;6210;5615;714;2834;2825;2880;416;1691;1440
335.712533;7910;6210;5585;715;2814;2825;2880;416;1688;1440
336.212213;7910;6210;5600;715;2854;2825;2880;416;1688;1440
336.712344;7919;6210;5615;714;2844;2815;2870;416;1688;1440
337.213329;7910;6210;5615;715;2834;2815;2880;416;1688;1440
337.712161;7890;6210;5600;714;2834;2815;2880;416;1691;1440
338.212166;7919;6230;5600;714;2824;2815;2870;415;1691;1440
338.712551;7910;6210;5600;715;2834;2815;2880;417;1688;1440
339.211877;7890;6230;5600;715;2854;2825;2880;416;1691;1440
339.712299;7910;6230;5600;715;2834;2815;2880;416;1688;1440
340.212806;7919;6210;5600;714;2824;2825;2880;416;1691;1440
340.712573;7919;6230;5615;716;2844;2815;2870;416;1694;1440
341.212873;7910;6230;5615;715;2834;2815;2870;416;1688;1440
341.712896;7890;6210;5630;714;2854;2815;2880;416;1691;1440
342.212343;7919;6210;5630;715;2844;2815;2870;416;1688;1440
342.712162;7919;6210;5645;714;2844;2805;2870;416;1688;1440
343.212773;7910;6210;5645;715;2814;2815;2870;417;1694;1440
343.712582;7910;6210;5630;714;2814;2815;2870;416;1691;1440
344.212904;7910;6195;5660;715;2814;2815;2870;416;1694;1440
344.711444;7919;6175;5645;715;2824;2815;2870;416;1691;1440
345.212398;7929;6195;5660;715;2814;2815;2870;417;1688;1440
345.713226;7900;6175;5645;715;2824;2815;2860;416;1691;1440
346.212543;7919;6195;5645;715;2807;2815;2870;416;1688;1440
346.712351;7919;6195;5645;714;2824;2815;2870;416;1688;1440
347.212347;7919;6195;5645;714;2824;2815;2870;417;1688;1440
347.712546;7919;6210;5645;714;2844;2805;2870;417;1691;1440
348.212672;7919;6210;5660;715;2824;2815;2860;417;1684;1440
348.712319;7929;6195;5645;714;2834;2815;2860;416;1688;1440
349.211287;7958;6210;5645;714;2844;2815;2860;416;1691;1440
349.712638;7939;6210;5660;714;2824;2805;2860;417;1691;1440
350.212353;7929;6210;5660;714;2814;2805;2860;416;1691;1440
350.712162;7948;6210;5660;714;2797;2805;2860;416;1684;1440
351.212671;7939;6210;5660;714;2824;2805;2870;417;1691;1440
351.712547;7939;6230;5675;715;2824;2805;2860;418;1688;1440
352.212003;7929;6210;5675;714;2797;2815;2850;416;1691;1440
352.712214;7929;6195;5660;714;2814;2805;2860;416;1688;1440
353.212565;7958;6210;5660;714;2807;2805;2860;417;1688;1440
353.712065;7919;6210;5675;714;2824;2805;2860;416;1694;1440
354.212724;7948;6230;5690;714;2814;2805;2860;416;1694;1440
354.712377;7929;6230;5675;714;2814;2805;2850;416;1691;1440
355.212632;7929;6230;5675;714;2814;2805;2835;417;1688;1440
355.712425;7958;6230;5660;714;2807;2805;2850;417;1688;1440
356.212396;7929;6230;5660;714;2814;2790;2850;417;1691;1440
356.712541;7939;6250;5660;714;2807;2805;2850;417;1688;1440
357.212425;7939;6230;5660;714;2807;2795;2850;417;1684;1440
357.713058;7929;6230;5660;714;2814;2795;2850;417;1691;1440
358.212466;7939;6230;5675;714;2824;2795;2850;417;1688;1440
358.712881;7910;6230;5675;714;2797;2795;2850;416;1691;1440
359.212355;7919;6250;5660;714;2824;2795;2850;417;1688;1440
359.712684;7929;6250;5645;714;2797;2795;2850;417;1691;1440
360.212422;7919;6250;5645;714;2807;2795;2850;417;1691;1440
360.712303;7929;6250;5645;714;2797;2790;2850;416;1691;1440
361.212083;7919;6250;5645;714;2807;2790;2850;417;1688;1440
361.712572;7939;6250;5645;714;2824;2795;2845;416;1691;1440
362.213213;7939;6250;5660;714;2807;2795;2850;417;1688;1440
362.713023;7958;6230;5660;714;2807;2790;2850;417;1691;1440
363.21247;7919;6230;5660;714;2807;2790;2845;417;1688;1440
363.712426;7939;6250;5675;714;2807;2790;2845;417;1691;1440
364.21245;7939;6250;5675;714;2807;2790;2845;417;1694;1440
364.712556;7948;6250;5675;714;2817;2790;2850;417;1688;1440
365.212762;7939;6250;5675;714;2807;2795;2845;417;1688;1440
365.712805;7939;6250;5675;714;2807;2790;2845;417;1688;1440
366.212047;7939;6230;5690;714;2807;2790;2845;417;1688;1440
366.71249;7939;6250;5675;714;2807;2790;2845;417;1688;1440
367.212707;7929;6250;5675;714;2777;2790;2850;417;1688;1440
367.712268;7948;6250;5675;714;2777;2790;2835;417;1691;1440
368.213233;7958;6250;5660;714;2807;2790;2845;417;1688;1440
368.712428;7958;6250;5660;714;2807;2790;2845;417;1688;1440
369.213183;7948;6230;5660;714;2797;2790;2845;417;1691;1440
369.713274;7958;6250;5660;714;2807;2790;2845;417;1691;1440
370.212839;7958;6250;5660;714;2807;2790;2845;418;1688;1440
370.712306;7958;6230;5660;714;2807;2790;2850;418;1691;1440
371.212724;7958;6250;5675;713;2807;2780;2845;417;1688;1440
371.712837;7939;6250;5660;714;2787;2790;2835;417;1688;1440
372.213102;7958;6230;5675;714;2787;2790;2835;417;1688;1440
372.713009;7939;6250;5675;714;2787;2790;2825;417;1688;1440
373.212079;7958;6230;5675;714;2807;2790;2835;417;1688;1440
373.712282;7929;6250;5660;713;2777;2780;2845;417;1688;1440
374.213119;7958;6250;5660;713;2787;2790;2835;417;1688;1440
374.712012;7975;6265;5660;714;2787;2780;2835;417;1684;1440
375.212377;7958;6265;5660;714;2787;2780;2835;417;1684;1440
375.712657;7975;6265;5660;714;2807;2780;2835;417;1688;1440
376.21224;7958;6250;5645;714;2787;2780;2835;417;1684;1440
376.712485;7975;6265;5645;713;2787;2780;2835;417;1688;1440
377.21242;7975;6265;5660;714;2787;2780;2835;417;1688;1440
377.712925;7958;6250;5660;714;2807;2780;2825;417;1691;1440
378.212772;7975;6265;5645;714;2787;2780;2835;417;1691;1440
378.713337;7958;6265;5645;714;2807;2770;2835;420;1688;1440
379.212857;7975;6250;5645;713;2787;2780;2825;417;1691;1440
379.712684;7958;6265;5630;713;2787;2770;2825;418;1688;1440
380.212463;7975;6250;5615;714;2787;2770;2845;417;1688;1440
380.711953;7958;6250;5615;714;2787;2770;2825;418;1691;1440
381.213041;7975;6250;5600;713;2787;2760;2825;418;1688;1440
381.71277;7958;6265;5600;714;2787;2760;2825;416;1688;1440
382.212255;7965;6250;5600;713;2777;2770;2825;418;1691;1440
382.712745;7965;6250;5585;714;2777;2760;2825;417;1688;1440
383.212375;7965;6250;5585;714;2777;2760;2825;417;1691;1440
383.712655;7975;6265;5585;714;2767;2760;2815;417;1688;1440
384.212386;7975;6250;5585;714;2807;2760;2825;418;1691;1440
384.712728;7965;6230;5585;713;2777;2750;2825;418;1688;1440
385.212781;7975;6230;5585;714;2807;2750;2815;417;1691;1440
385.71243;7975;6210;5600;714;2787;2745;2815;418;1688;1440
386.213436;7994;6195;5600;713;2787;2750;2815;417;1688;1440
386.712415;7994;6175;5585;714;2767;2745;2815;418;1688;1440
387.213107;7994;6195;5585;714;2787;2735;2815;418;1691;1440
387.713002;7975;6195;5570;714;2787;2735;2815;417;1691;1440
388.213091;7984;6175;5570;714;2758;2735;2815;418;1688;1440
388.713457;7984;6175;5570;713;2758;2735;2815;418;1694;1440
389.212456;7994;6175;5585;714;2787;2745;2815;418;1688;1440
389.711855;7975;6175;5600;713;2787;2745;2805;418;1691;1440
390.21244;7965;6195;5600;714;2777;2745;2805;417;1691;1440
390.712956;7975;6210;5600;714;2767;2745;2805;418;1688;1440
391.21276;7984;6210;5600;714;2777;2745;2805;417;1688;1440
391.713012;7958;6210;5600;713;2767;2745;2805;418;1684;1440
392.212689;7965;6210;5615;714;2777;2745;2805;418;1688;1440
392.713455;7975;6210;5615;714;2767;2735;2805;418;1691;1440
393.212478;7975;6230;5615;714;2767;2750;2805;417;1688;1440
393.713481;7965;6230;5615;714;2758;2735;2805;418;1688;1440
394.21254;7975;6210;5615;714;2767;2750;2805;418;1688;1440
394.711899;7975;6230;5630;714;2767;2750;2805;418;1688;1440
395.211978;7975;6230;5630;714;2767;2750;2805;418;1688;1440
395.712438;7958;6230;5630;714;2748;2745;2805;418;1691;1440
396.21222;7975;6230;5630;713;2767;2750;2805;418;1688;1440
396.713178;7965;6230;5645;713;2758;2745;2805;418;1691;1440
397.212968;7958;6230;5660;714;2767;2750;2805;418;1691;1440
397.712471;7958;6230;5660;713;2748;2750;2805;418;1688;1440
398.212982;7958;6230;5645;714;2767;2745;2805;418;1688;1440
398.711633;7958;6250;5630;714;2767;2750;2805;418;1688;1440
399.213362;7958;6230;5630;714;2748;2750;2805;418;1691;1440
399.713164;7975;6230;5630;714;2748;2745;2805;418;1688;1440
400.213445;7958;6210;5615;714;2767;2745;2805;418;1688;1440
400.713218;7958;6210;5585;713;2767;2735;2805;418;1691;1440
401.212477;7958;6210;5585;713;2748;2745;2795;419;1688;1440
401.712822;7958;6210;5585;713;2767;2745;2795;417;1688;1440
402.213141;7958;6195;5600;714;2748;2745;2805;417;1688;1440
402.712117;7958;6175;5615;713;2748;2745;2795;418;1688;1440
403.212391;7965;6175;5615;714;2758;2745;2795;418;1694;1440
403.711117;7975;6195;5615;714;2748;2745;2805;418;1688;1440
404.213766;7975;6195;5630;713;2748;2745;2795;418;1691;1440
404.712813;7975;6195;5630;714;2748;2745;2790;418;1691;1440
405.213572;7975;6210;5645;714;2767;2745;2795;418;1684;1440
405.712003;7994;6195;5645;714;2767;2745;2795;419;1684;1440
406.212052;7975;6210;5630;713;2767;2735;2795;418;1691;1440
406.712655;7994;6210;5645;714;2748;2745;2790;418;1691;1440
407.212377;7965;6210;5645;714;2758;2745;2795;418;1684;1440
407.713581;7994;6230;5660;713;2748;2745;2795;418;1691;1440
408.211898;7975;6230;5660;714;2748;2745;2795;420;1688;1440
408.713092;8013;6230;5645;714;2748;2745;2795;418;1688;1440
409.211204;7975;6230;5660;713;2748;2745;2795;418;1688;1440
409.713538;7994;6230;5660;714;2748;2745;2795;418;1688;1440
410.213718;7984;6230;5675;714;2758;2745;2795;418;1691;1440
410.712658;7994;6250;5660;713;2748;2745;2790;419;1688;1440
411.213139;7965;6250;5660;714;2738;2745;2795;418;1688;1440
411.712867;7994;6250;5660;713;2748;2745;2795;418;1688;1440
412.213012;7975;6265;5660;713;2728;2745;2790;418;1688;1440
412.713414;7994;6265;5660;714;2748;2745;2795;418;1688;1440
413.212187;7994;6265;5645;714;2748;2745;2795;418;1688;1440
413.713173;7975;6265;5645;714;2767;2745;2790;418;1691;1440
414.213462;7994;6265;5645;714;2748;2745;2790;419;1688;1440
414.712359;7994;6265;5645;713;2767;2745;2790;419;1691;1440
415.213087;7994;6265;5645;713;2748;2735;2795;418;1694;1440
415.713304;7994;6265;5645;713;2748;2745;2795;419;1688;1440
416.212509;7975;6265;5630;713;2728;2735;2790;418;1688;1440
416.712892;7994;6285;5645;713;2748;2735;2805;419;1688;1440
417.213441;7994;6265;5630;713;2728;2735;2790;419;1684;1440
417.713405;7975;6265;5630;713;2748;2735;2790;419;1684;1440
418.211556;7994;6265;5630;713;2728;2735;2780;418;1688;1440
418.713199;8013;6250;5630;713;2748;2735;2790;418;1688;1440
419.213379;7994;6250;5630;713;2748;2735;2790;420;1688;1440
419.713339;7994;6265;5630;713;2748;2735;2790;418;1691;1440
420.213454;7994;6250;5660;714;2728;2735;2790;418;1688;1440
420.712399;7984;6250;5645;713;2738;2735;2790;419;1688;1440
421.211972;8003;6265;5660;714;2738;2735;2780;419;1688;1440
421.712201;8003;6265;5660;713;2758;2735;2790;419;1691;1440
422.213213;7984;6250;5660;713;2718;2735;2790;419;1688;1440
422.713231;7994;6265;5645;713;2748;2735;2790;419;1684;1440
