Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
209.119592;2;217;4699;1025;1013;1020;858;541;496;1451;1113
209.619601;1;217;4698;1026;1016;1021;859;541;494;1452;1112
210.119451;1;218;4697;1026;1017;1020;859;542;493;1452;1112
210.61852;1;217;4697;1025;1017;1020;859;542;489;1452;1113
211.119038;1;218;4694;1026;1016;1020;860;541;492;1452;1109
211.61921;1;218;4701;1026;1018;1020;860;541;492;1452;1110
212.119462;2;218;4696;1026;1017;1020;859;541;492;1451;1110
212.619516;2;218;4697;1026;1017;1020;859;540;492;1452;1110
213.119445;2;218;4699;1026;1017;1021;859;539;491;1451;1111
213.620001;2;218;4695;1025;1018;1020;859;540;490;1452;1109
214.119817;2;219;4695;1026;1017;1020;859;539;491;1451;1107
214.619802;2;218;4699;1025;1017;1021;860;538;490;1451;1112
215.118908;2;219;4700;1026;1017;1019;860;537;490;1451;1109
215.619402;1;219;4699;1026;1017;1020;859;538;490;1455;1110
216.118014;1;219;4700;1025;1018;1020;858;536;489;1450;1110
216.619496;1;219;4696;1030;1016;1020;860;534;488;1451;1109
217.11943;2;219;4696;1025;1018;1019;860;535;489;1450;1110
217.619381;1;219;4701;1026;1017;1020;860;535;487;1451;1109
218.119824;2;219;4696;1026;1017;1020;860;535;487;1450;1110
218.61964;2;220;4696;1026;1017;1020;859;535;487;1451;1110
219.118989;2;221;4694;1025;1017;1020;859;533;487;1450;1111
219.619486;2;220;4694;1025;1017;1021;859;534;486;1450;1111
220.119414;2;220;4698;1025;1017;1021;859;533;485;1450;1110
220.619361;2;220;4698;1024;1015;1020;860;533;486;1450;1110
221.119716;3;221;4695;1025;1017;1021;859;533;485;1450;1109
221.619578;2;221;4696;1030;1017;1020;859;531;485;1450;1110
222.11903;2;221;4694;1026;1018;1020;859;531;485;1450;1111
222.619443;1;221;4694;1025;1017;1021;859;530;485;1450;1110
223.119512;2;222;4696;1026;1017;1021;859;530;485;1450;1111
223.619366;2;221;4697;1026;1018;1021;859;532;485;1449;1108
224.119978;1;222;4693;1026;1017;1021;859;531;484;1451;1107
224.617276;1;222;4690;1026;1017;1020;859;530;485;1450;1109
225.119666;3;222;4701;1025;1016;1020;859;529;484;1449;1113
225.618959;1;223;4697;1026;1018;1020;859;530;482;1448;1108
226.119448;2;223;4695;1025;1017;1021;859;531;482;1449;1107
226.619806;2;223;4700;1026;1017;1020;859;530;484;1453;1107
227.11904;1;222;4694;1025;1017;1020;859;530;482;1448;1110
227.61911;2;223;4695;1026;1017;1022;860;530;481;1449;1107
228.118296;1;222;4693;1026;1017;1020;859;530;480;1449;1111
228.619676;2;223;4694;1026;1017;1020;859;530;480;1449;1109
229.119312;2;223;4698;1025;1017;1020;859;529;480;1449;1108
229.619644;2;223;4698;1025;1016;1020;859;528;480;1450;1110
230.120106;2;223;4697;1025;1015;1020;859;526;479;1448;1110
230.620202;1;224;4695;1025;1017;1020;859;525;480;1449;1107
231.119358;1;224;4698;1026;1017;1019;859;522;480;1448;1107
231.619295;2;224;4697;1025;1016;1020;859;519;480;1449;1108
232.119766;2;224;4694;1025;1017;1020;859;517;479;1448;1108
232.619446;2;224;4698;1024;1017;1019;859;516;478;1449;1108
233.119765;2;224;4698;1025;1016;1019;859;514;479;1448;1109
233.619349;1;223;4698;1026;1016;1020;859;513;477;1448;1107
234.119573;2;224;4693;1025;1016;1019;859;511;477;1449;1109
234.618816;2;224;4696;1025;1016;1020;858;510;477;1448;1111
235.119146;1;223;4698;1025;1016;1019;859;509;478;1448;1109
235.619184;1;224;4695;1025;1016;1020;860;509;477;1452;1108
236.119878;2;223;4694;1025;1015;1019;859;510;476;1447;1110
236.619019;1;224;4694;1025;1016;1020;859;509;476;1447;1107
237.118349;2;224;4697;1025;1017;1019;859;509;476;1445;1106
237.618316;1;225;4700;1025;1016;1020;860;509;475;1447;1110
238.119417;2;225;4700;1024;1016;1020;859;507;475;1448;1110
238.618382;2;225;4696;1025;1015;1020;859;506;474;1447;1110
239.119264;1;225;4698;1025;1016;1022;859;505;474;1448;1105
239.619;1;225;4696;1025;1015;1019;860;504;473;1448;1107
240.119514;2;225;4696;1024;1015;1020;858;501;473;1447;1107
240.619383;2;225;4692;1025;1014;1020;858;501;474;1447;1107
241.119935;2;226;4698;1025;1015;1019;859;499;472;1447;1107
241.618434;2;226;4697;1026;1015;1019;860;496;472;1447;1111
242.119522;2;225;4698;1025;1014;1019;859;494;471;1447;1107
242.619809;2;226;4697;1025;1014;1019;860;494;472;1448;1108
243.118932;2;226;4695;1025;1014;1020;859;494;469;1447;1108
243.618565;2;226;4698;1025;1015;1018;859;493;471;1446;1107
244.118489;2;226;4695;1025;1014;1019;860;492;472;1447;1106
244.619068;2;226;4698;1025;1013;1019;859;489;471;1447;1110
245.119061;2;226;4702;1025;1013;1019;860;489;470;1446;1106
245.617036;2;227;4693;1025;1014;1018;859;487;470;1446;1110
246.119977;2;227;4704;1023;1013;1019;859;485;469;1446;1106
246.619817;1;227;4695;1026;1014;1019;859;485;468;1446;1107
247.119407;2;227;4697;1025;1014;1018;859;485;468;1446;1108
247.619032;2;227;4695;1025;1013;1018;859;482;468;1446;1110
248.119794;2;227;4697;1025;1016;1018;859;483;467;1446;1109
248.616969;2;227;4696;1026;1013;1019;859;483;466;1446;1106
249.119474;2;228;4695;1024;1013;1017;858;481;465;1445;1106
249.619084;2;228;4699;1026;1014;1018;858;482;465;1446;1106
250.119553;2;228;4698;1025;1013;1018;860;483;463;1446;1104
250.619361;2;228;4698;1026;1013;1018;859;484;464;1445;1109
251.120457;1;228;4696;1025;1013;1017;859;485;465;1445;1109
251.619073;2;229;4703;1025;1015;1018;858;485;463;1445;1108
252.120166;1;228;4694;1025;1014;1017;859;486;463;1445;1107
252.618863;2;228;4697;1026;1014;1017;862;487;462;1445;1108
253.119532;2;228;4699;1025;1014;1018;859;487;462;1444;1107
253.619354;3;229;4698;1025;1015;1017;859;488;461;1446;1107
254.119471;1;229;4698;1025;1014;1017;858;489;461;1445;1106
254.619481;2;229;4696;1025;1013;1017;858;489;461;1445;1107
255.118624;3;229;4698;1025;1014;1017;859;490;460;1445;1107
255.619723;2;230;4697;1025;1017;1017;859;491;461;1445;1106
